"scenario","year","variable","value","units","v"
"historical",1952,"Ca",297.275626780809,"ppmv CO2","2.5"
"historical",1953,"Ca",297.850140947535,"ppmv CO2","2.5"
"historical",1954,"Ca",298.419712648041,"ppmv CO2","2.5"
"historical",1955,"Ca",298.993574230908,"ppmv CO2","2.5"
"historical",1956,"Ca",299.614733422266,"ppmv CO2","2.5"
"historical",1957,"Ca",300.307705075344,"ppmv CO2","2.5"
"historical",1958,"Ca",301.045576320115,"ppmv CO2","2.5"
"historical",1959,"Ca",301.809551504237,"ppmv CO2","2.5"
"historical",1960,"Ca",302.57653866926,"ppmv CO2","2.5"
"historical",1961,"Ca",303.347137489765,"ppmv CO2","2.5"
"historical",1962,"Ca",304.125380022609,"ppmv CO2","2.5"
"historical",1963,"Ca",304.903991032548,"ppmv CO2","2.5"
"historical",1964,"Ca",305.703826606149,"ppmv CO2","2.5"
"historical",1965,"Ca",306.495545760053,"ppmv CO2","2.5"
"historical",1966,"Ca",307.272038172261,"ppmv CO2","2.5"
"historical",1967,"Ca",308.115911844371,"ppmv CO2","2.5"
"historical",1968,"Ca",309.053945486446,"ppmv CO2","2.5"
"historical",1969,"Ca",310.046824935916,"ppmv CO2","2.5"
"historical",1970,"Ca",311.071472513673,"ppmv CO2","2.5"
"historical",1971,"Ca",312.151334754321,"ppmv CO2","2.5"
"historical",1972,"Ca",313.27980986827,"ppmv CO2","2.5"
"historical",1973,"Ca",314.448642030809,"ppmv CO2","2.5"
"historical",1974,"Ca",315.688135526013,"ppmv CO2","2.5"
"historical",1975,"Ca",316.949918121411,"ppmv CO2","2.5"
"historical",1976,"Ca",318.162295181399,"ppmv CO2","2.5"
"historical",1977,"Ca",319.403017893316,"ppmv CO2","2.5"
"historical",1978,"Ca",320.735258236386,"ppmv CO2","2.5"
"historical",1979,"Ca",322.109559764298,"ppmv CO2","2.5"
"historical",1980,"Ca",323.535872019637,"ppmv CO2","2.5"
"historical",1981,"Ca",324.967970660204,"ppmv CO2","2.5"
"historical",1982,"Ca",326.326275878338,"ppmv CO2","2.5"
"historical",1983,"Ca",327.651873797954,"ppmv CO2","2.5"
"historical",1984,"Ca",328.904160622184,"ppmv CO2","2.5"
"historical",1985,"Ca",330.121209957762,"ppmv CO2","2.5"
"historical",1986,"Ca",331.451053992267,"ppmv CO2","2.5"
"historical",1987,"Ca",332.884767281397,"ppmv CO2","2.5"
"historical",1988,"Ca",334.391046378681,"ppmv CO2","2.5"
"historical",1989,"Ca",335.962952103772,"ppmv CO2","2.5"
"historical",1990,"Ca",337.591506415471,"ppmv CO2","2.5"
"historical",1991,"Ca",339.233002352812,"ppmv CO2","2.5"
"historical",1992,"Ca",340.891674929859,"ppmv CO2","2.5"
"historical",1993,"Ca",342.408256465277,"ppmv CO2","2.5"
"historical",1994,"Ca",343.746798704732,"ppmv CO2","2.5"
"historical",1995,"Ca",345.133135111035,"ppmv CO2","2.5"
"historical",1996,"Ca",346.638867230903,"ppmv CO2","2.5"
"historical",1997,"Ca",348.231282349411,"ppmv CO2","2.5"
"historical",1998,"Ca",349.868826774314,"ppmv CO2","2.5"
"historical",1999,"Ca",351.501714703031,"ppmv CO2","2.5"
"historical",2000,"Ca",353.099090951857,"ppmv CO2","2.5"
"historical",2001,"Ca",354.701043639732,"ppmv CO2","2.5"
"historical",2002,"Ca",356.349069256526,"ppmv CO2","2.5"
"historical",2003,"Ca",358.041968679953,"ppmv CO2","2.5"
"historical",2004,"Ca",359.818910842895,"ppmv CO2","2.5"
"historical",2005,"Ca",361.732314784964,"ppmv CO2","2.5"
"historical",2006,"Ca",363.757951356965,"ppmv CO2","2.5"
"historical",2007,"Ca",365.812905425813,"ppmv CO2","2.5"
"historical",2008,"Ca",367.851038458022,"ppmv CO2","2.5"
"historical",2009,"Ca",369.878521939549,"ppmv CO2","2.5"
"historical",2010,"Ca",371.907062733908,"ppmv CO2","2.5"
"historical",2011,"Ca",373.942022411537,"ppmv CO2","2.5"
"historical",2012,"Ca",375.985502173828,"ppmv CO2","2.5"
"historical",2013,"Ca",378.039124812137,"ppmv CO2","2.5"
"historical",2014,"Ca",380.091780447849,"ppmv CO2","2.5"
"historical",2015,"Ca",382.177861250961,"ppmv CO2","2.5"
"historical",2016,"Ca",384.272948306845,"ppmv CO2","2.5"
"historical",2017,"Ca",386.378654470757,"ppmv CO2","2.5"
"historical",2018,"Ca",388.497311845111,"ppmv CO2","2.5"
"historical",2019,"Ca",390.631081955393,"ppmv CO2","2.5"
"historical",2020,"Ca",392.781786425083,"ppmv CO2","2.5"
"historical",1750,"CH4",650.830693221324,"ppbv CH4","2.5"
"historical",1751,"CH4",650.537310711882,"ppbv CH4","2.5"
"historical",1752,"CH4",650.278468373179,"ppbv CH4","2.5"
"historical",1753,"CH4",650.050103388156,"ppbv CH4","2.5"
"historical",1754,"CH4",649.848630029449,"ppbv CH4","2.5"
"historical",1755,"CH4",649.670883813129,"ppbv CH4","2.5"
"historical",1756,"CH4",649.514072150302,"ppbv CH4","2.5"
"historical",1757,"CH4",649.375730749235,"ppbv CH4","2.5"
"historical",1758,"CH4",649.253685104672,"ppbv CH4","2.5"
"historical",1759,"CH4",649.146016486027,"ppbv CH4","2.5"
"historical",1760,"CH4",649.051031903009,"ppbv CH4","2.5"
"historical",1761,"CH4",648.967237586758,"ppbv CH4","2.5"
"historical",1762,"CH4",648.893315577492,"ppbv CH4","2.5"
"historical",1763,"CH4",648.82810305672,"ppbv CH4","2.5"
"historical",1764,"CH4",648.770574103787,"ppbv CH4","2.5"
"historical",1765,"CH4",648.719823593562,"ppbv CH4","2.5"
"historical",1766,"CH4",649.479059797489,"ppbv CH4","2.5"
"historical",1767,"CH4",650.356929331619,"ppbv CH4","2.5"
"historical",1768,"CH4",651.340147723126,"ppbv CH4","2.5"
"historical",1769,"CH4",652.417039250409,"ppbv CH4","2.5"
"historical",1770,"CH4",653.577345631033,"ppbv CH4","2.5"
"historical",1771,"CH4",654.812057384065,"ppbv CH4","2.5"
"historical",1772,"CH4",656.113265159686,"ppbv CH4","2.5"
"historical",1773,"CH4",657.474028714562,"ppbv CH4","2.5"
"historical",1774,"CH4",658.888261587737,"ppbv CH4","2.5"
"historical",1775,"CH4",660.350629415242,"ppbv CH4","2.5"
"historical",1776,"CH4",661.856460655639,"ppbv CH4","2.5"
"historical",1777,"CH4",663.401667849645,"ppbv CH4","2.5"
"historical",1778,"CH4",664.982678389332,"ppbv CH4","2.5"
"historical",1779,"CH4",666.596373598415,"ppbv CH4","2.5"
"historical",1780,"CH4",668.240035274817,"ppbv CH4","2.5"
"historical",1781,"CH4",669.911298653891,"ppbv CH4","2.5"
"historical",1782,"CH4",671.608110819779,"ppbv CH4","2.5"
"historical",1783,"CH4",673.328694435227,"ppbv CH4","2.5"
"historical",1784,"CH4",675.071515953365,"ppbv CH4","2.5"
"historical",1785,"CH4",676.835257436334,"ppbv CH4","2.5"
"historical",1786,"CH4",678.618791694531,"ppbv CH4","2.5"
"historical",1787,"CH4",680.421160341485,"ppbv CH4","2.5"
"historical",1788,"CH4",682.241555102835,"ppbv CH4","2.5"
"historical",1789,"CH4",684.079301568854,"ppbv CH4","2.5"
"historical",1790,"CH4",685.933844060185,"ppbv CH4","2.5"
"historical",1791,"CH4",687.804732175722,"ppbv CH4","2.5"
"historical",1792,"CH4",689.691610270763,"ppbv CH4","2.5"
"historical",1793,"CH4",691.594207668232,"ppbv CH4","2.5"
"historical",1794,"CH4",693.512329339428,"ppbv CH4","2.5"
"historical",1795,"CH4",695.445848501034,"ppbv CH4","2.5"
"historical",1796,"CH4",697.394700360719,"ppbv CH4","2.5"
"historical",1797,"CH4",699.358876090294,"ppbv CH4","2.5"
"historical",1798,"CH4",701.338417891069,"ppbv CH4","2.5"
"historical",1799,"CH4",703.333414187254,"ppbv CH4","2.5"
"historical",1800,"CH4",705.343996200163,"ppbv CH4","2.5"
"historical",1801,"CH4",707.370334589018,"ppbv CH4","2.5"
"historical",1802,"CH4",709.412636009048,"ppbv CH4","2.5"
"historical",1803,"CH4",711.471142059835,"ppbv CH4","2.5"
"historical",1804,"CH4",713.546125756324,"ppbv CH4","2.5"
"historical",1805,"CH4",715.637890503397,"ppbv CH4","2.5"
"historical",1806,"CH4",717.746767934312,"ppbv CH4","2.5"
"historical",1807,"CH4",719.873117369931,"ppbv CH4","2.5"
"historical",1808,"CH4",722.017324247284,"ppbv CH4","2.5"
"historical",1809,"CH4",724.179799533251,"ppbv CH4","2.5"
"historical",1810,"CH4",726.36097901785,"ppbv CH4","2.5"
"historical",1811,"CH4",728.561322871945,"ppbv CH4","2.5"
"historical",1812,"CH4",730.781314850106,"ppbv CH4","2.5"
"historical",1813,"CH4",733.021462356217,"ppbv CH4","2.5"
"historical",1814,"CH4",735.282296023591,"ppbv CH4","2.5"
"historical",1815,"CH4",737.564370656571,"ppbv CH4","2.5"
"historical",1816,"CH4",739.868264164726,"ppbv CH4","2.5"
"historical",1817,"CH4",742.194577664976,"ppbv CH4","2.5"
"historical",1818,"CH4",744.543936654595,"ppbv CH4","2.5"
"historical",1819,"CH4",746.916990573837,"ppbv CH4","2.5"
"historical",1820,"CH4",749.314413563041,"ppbv CH4","2.5"
"historical",1821,"CH4",751.736904143015,"ppbv CH4","2.5"
"historical",1822,"CH4",754.18518724184,"ppbv CH4","2.5"
"historical",1823,"CH4",756.660012774623,"ppbv CH4","2.5"
"historical",1824,"CH4",759.162158038334,"ppbv CH4","2.5"
"historical",1825,"CH4",761.692426969736,"ppbv CH4","2.5"
"historical",1826,"CH4",764.25165186381,"ppbv CH4","2.5"
"historical",1827,"CH4",766.840694046117,"ppbv CH4","2.5"
"historical",1828,"CH4",769.460443378713,"ppbv CH4","2.5"
"historical",1829,"CH4",772.111820990241,"ppbv CH4","2.5"
"historical",1830,"CH4",774.795778581439,"ppbv CH4","2.5"
"historical",1831,"CH4",777.513300824944,"ppbv CH4","2.5"
"historical",1832,"CH4",780.265405331484,"ppbv CH4","2.5"
"historical",1833,"CH4",783.053143440694,"ppbv CH4","2.5"
"historical",1834,"CH4",785.877602539956,"ppbv CH4","2.5"
"historical",1835,"CH4",788.739905821699,"ppbv CH4","2.5"
"historical",1836,"CH4",791.641214984115,"ppbv CH4","2.5"
"historical",1837,"CH4",794.582730219492,"ppbv CH4","2.5"
"historical",1838,"CH4",797.565691691415,"ppbv CH4","2.5"
"historical",1839,"CH4",800.591381083839,"ppbv CH4","2.5"
"historical",1840,"CH4",803.661123496692,"ppbv CH4","2.5"
"historical",1841,"CH4",806.776288122619,"ppbv CH4","2.5"
"historical",1842,"CH4",809.938289596539,"ppbv CH4","2.5"
"historical",1843,"CH4",813.148590574025,"ppbv CH4","2.5"
"historical",1844,"CH4",816.408702937709,"ppbv CH4","2.5"
"historical",1845,"CH4",819.720188677203,"ppbv CH4","2.5"
"historical",1846,"CH4",823.084662336747,"ppbv CH4","2.5"
"historical",1847,"CH4",826.50379365169,"ppbv CH4","2.5"
"historical",1848,"CH4",829.979307202836,"ppbv CH4","2.5"
"historical",1849,"CH4",833.512987158581,"ppbv CH4","2.5"
"historical",1850,"CH4",837.106676807732,"ppbv CH4","2.5"
"historical",1851,"CH4",840.465435532297,"ppbv CH4","2.5"
"historical",1852,"CH4",843.614584841355,"ppbv CH4","2.5"
"historical",1853,"CH4",846.576684072315,"ppbv CH4","2.5"
"historical",1854,"CH4",849.371837531413,"ppbv CH4","2.5"
"historical",1855,"CH4",852.017968891821,"ppbv CH4","2.5"
"historical",1856,"CH4",854.531060729905,"ppbv CH4","2.5"
"historical",1857,"CH4",856.925370172562,"ppbv CH4","2.5"
"historical",1858,"CH4",859.213616918298,"ppbv CH4","2.5"
"historical",1859,"CH4",861.407152750994,"ppbv CH4","2.5"
"historical",1860,"CH4",863.516109453164,"ppbv CH4","2.5"
"historical",1861,"CH4",865.173714398201,"ppbv CH4","2.5"
"historical",1862,"CH4",866.42757748751,"ppbv CH4","2.5"
"historical",1863,"CH4",867.32022911697,"ppbv CH4","2.5"
"historical",1864,"CH4",867.889680688893,"ppbv CH4","2.5"
"historical",1865,"CH4",868.169918564671,"ppbv CH4","2.5"
"historical",1866,"CH4",868.191341221432,"ppbv CH4","2.5"
"historical",1867,"CH4",867.981145366496,"ppbv CH4","2.5"
"historical",1868,"CH4",867.563670751272,"ppbv CH4","2.5"
"historical",1869,"CH4",866.960705182788,"ppbv CH4","2.5"
"historical",1870,"CH4",866.191754909454,"ppbv CH4","2.5"
"historical",1871,"CH4",866.490935662714,"ppbv CH4","2.5"
"historical",1872,"CH4",867.745939878973,"ppbv CH4","2.5"
"historical",1873,"CH4",869.856285947746,"ppbv CH4","2.5"
"historical",1874,"CH4",872.73215747987,"ppbv CH4","2.5"
"historical",1875,"CH4",876.293335767057,"ppbv CH4","2.5"
"historical",1876,"CH4",880.468222534351,"ppbv CH4","2.5"
"historical",1877,"CH4",885.192948108893,"ppbv CH4","2.5"
"historical",1878,"CH4",890.410563626174,"ppbv CH4","2.5"
"historical",1879,"CH4",896.07030865319,"ppbv CH4","2.5"
"historical",1880,"CH4",902.126950498711,"ppbv CH4","2.5"
"historical",1881,"CH4",908.576611704596,"ppbv CH4","2.5"
"historical",1882,"CH4",915.379576297776,"ppbv CH4","2.5"
"historical",1883,"CH4",922.500465367255,"ppbv CH4","2.5"
"historical",1884,"CH4",929.907762671571,"ppbv CH4","2.5"
"historical",1885,"CH4",937.573393362634,"ppbv CH4","2.5"
"historical",1886,"CH4",945.472345347278,"ppbv CH4","2.5"
"historical",1887,"CH4",953.582333462695,"ppbv CH4","2.5"
"historical",1888,"CH4",961.883494562185,"ppbv CH4","2.5"
"historical",1889,"CH4",970.358125811384,"ppbv CH4","2.5"
"historical",1890,"CH4",978.990443734993,"ppbv CH4","2.5"
"historical",1891,"CH4",987.219933179608,"ppbv CH4","2.5"
"historical",1892,"CH4",995.08948172691,"ppbv CH4","2.5"
"historical",1893,"CH4",1002.63733811346,"ppbv CH4","2.5"
"historical",1894,"CH4",1009.89763517104,"ppbv CH4","2.5"
"historical",1895,"CH4",1016.90085053561,"ppbv CH4","2.5"
"historical",1896,"CH4",1023.67421232543,"ppbv CH4","2.5"
"historical",1897,"CH4",1030.24205678073,"ppbv CH4","2.5"
"historical",1898,"CH4",1036.62614550785,"ppbv CH4","2.5"
"historical",1899,"CH4",1042.84594544661,"ppbv CH4","2.5"
"historical",1900,"CH4",1048.91887706625,"ppbv CH4","2.5"
"historical",1901,"CH4",1054.75064654218,"ppbv CH4","2.5"
"historical",1902,"CH4",1060.3660457046,"ppbv CH4","2.5"
"historical",1903,"CH4",1065.78728973464,"ppbv CH4","2.5"
"historical",1904,"CH4",1071.03429163141,"ppbv CH4","2.5"
"historical",1905,"CH4",1076.12491677366,"ppbv CH4","2.5"
"historical",1906,"CH4",1081.07518457633,"ppbv CH4","2.5"
"historical",1907,"CH4",1085.89947671691,"ppbv CH4","2.5"
"historical",1908,"CH4",1090.61069769556,"ppbv CH4","2.5"
"historical",1909,"CH4",1095.22042895728,"ppbv CH4","2.5"
"historical",1910,"CH4",1099.73907703947,"ppbv CH4","2.5"
"historical",1911,"CH4",1104.17520505293,"ppbv CH4","2.5"
"historical",1912,"CH4",1108.53704619008,"ppbv CH4","2.5"
"historical",1913,"CH4",1112.83200172357,"ppbv CH4","2.5"
"historical",1914,"CH4",1117.06673035528,"ppbv CH4","2.5"
"historical",1915,"CH4",1121.24721211191,"ppbv CH4","2.5"
"historical",1916,"CH4",1125.37882879719,"ppbv CH4","2.5"
"historical",1917,"CH4",1129.46642087312,"ppbv CH4","2.5"
"historical",1918,"CH4",1133.51434569152,"ppbv CH4","2.5"
"historical",1919,"CH4",1137.52651594461,"ppbv CH4","2.5"
"historical",1920,"CH4",1141.50645490024,"ppbv CH4","2.5"
"historical",1921,"CH4",1145.4914621847,"ppbv CH4","2.5"
"historical",1922,"CH4",1149.48151793349,"ppbv CH4","2.5"
"historical",1923,"CH4",1153.47659690641,"ppbv CH4","2.5"
"historical",1924,"CH4",1157.47667941518,"ppbv CH4","2.5"
"historical",1925,"CH4",1161.48175132095,"ppbv CH4","2.5"
"historical",1926,"CH4",1165.49179219094,"ppbv CH4","2.5"
"historical",1927,"CH4",1169.50678714789,"ppbv CH4","2.5"
"historical",1928,"CH4",1173.52672493196,"ppbv CH4","2.5"
"historical",1929,"CH4",1177.55158953572,"ppbv CH4","2.5"
"historical",1930,"CH4",1181.58136895794,"ppbv CH4","2.5"
"historical",1931,"CH4",1185.62126947577,"ppbv CH4","2.5"
"historical",1932,"CH4",1189.67065284676,"ppbv CH4","2.5"
"historical",1933,"CH4",1193.72894868592,"ppbv CH4","2.5"
"historical",1934,"CH4",1197.79564555776,"ppbv CH4","2.5"
"historical",1935,"CH4",1201.87027546428,"ppbv CH4","2.5"
"historical",1936,"CH4",1205.95241974952,"ppbv CH4","2.5"
"historical",1937,"CH4",1210.04170370183,"ppbv CH4","2.5"
"historical",1938,"CH4",1214.13778320256,"ppbv CH4","2.5"
"historical",1939,"CH4",1218.24035064675,"ppbv CH4","2.5"
"historical",1940,"CH4",1222.34913177372,"ppbv CH4","2.5"
"historical",1941,"CH4",1226.56497356378,"ppbv CH4","2.5"
"historical",1942,"CH4",1230.87766464308,"ppbv CH4","2.5"
"historical",1943,"CH4",1235.27798804383,"ppbv CH4","2.5"
"historical",1944,"CH4",1239.75763196753,"ppbv CH4","2.5"
"historical",1945,"CH4",1244.30910310613,"ppbv CH4","2.5"
"historical",1946,"CH4",1248.92563484632,"ppbv CH4","2.5"
"historical",1947,"CH4",1253.60112505715,"ppbv CH4","2.5"
"historical",1948,"CH4",1258.3300725986,"ppbv CH4","2.5"
"historical",1949,"CH4",1263.10750675898,"ppbv CH4","2.5"
"historical",1950,"CH4",1267.92894467758,"ppbv CH4","2.5"
"historical",1951,"CH4",1274.23274369608,"ppbv CH4","2.5"
"historical",1952,"CH4",1281.87825721962,"ppbv CH4","2.5"
"historical",1953,"CH4",1290.73901699489,"ppbv CH4","2.5"
"historical",1954,"CH4",1300.70137969843,"ppbv CH4","2.5"
"historical",1955,"CH4",1311.66327949068,"ppbv CH4","2.5"
"historical",1956,"CH4",1323.5330864086,"ppbv CH4","2.5"
"historical",1957,"CH4",1336.22856136286,"ppbv CH4","2.5"
"historical",1958,"CH4",1349.67591720607,"ppbv CH4","2.5"
"historical",1959,"CH4",1363.80894931324,"ppbv CH4","2.5"
"historical",1960,"CH4",1378.56825953379,"ppbv CH4","2.5"
"historical",1961,"CH4",1393.02574559594,"ppbv CH4","2.5"
"historical",1962,"CH4",1407.21306612494,"ppbv CH4","2.5"
"historical",1963,"CH4",1421.15866389364,"ppbv CH4","2.5"
"historical",1964,"CH4",1434.88811449479,"ppbv CH4","2.5"
"historical",1965,"CH4",1448.42442853051,"ppbv CH4","2.5"
"historical",1966,"CH4",1461.78830660459,"ppbv CH4","2.5"
"historical",1967,"CH4",1474.9983867001,"ppbv CH4","2.5"
"historical",1968,"CH4",1488.07145620526,"ppbv CH4","2.5"
"historical",1969,"CH4",1501.02264192563,"ppbv CH4","2.5"
"historical",1970,"CH4",1513.86557049889,"ppbv CH4","2.5"
"historical",1971,"CH4",1526.9040654564,"ppbv CH4","2.5"
"historical",1972,"CH4",1540.12184440452,"ppbv CH4","2.5"
"historical",1973,"CH4",1553.50417886342,"ppbv CH4","2.5"
"historical",1974,"CH4",1567.03772461584,"ppbv CH4","2.5"
"historical",1975,"CH4",1580.71040269968,"ppbv CH4","2.5"
"historical",1976,"CH4",1594.5112634948,"ppbv CH4","2.5"
"historical",1977,"CH4",1608.43038733433,"ppbv CH4","2.5"
"historical",1978,"CH4",1622.45877808176,"ppbv CH4","2.5"
"historical",1979,"CH4",1636.58826960803,"ppbv CH4","2.5"
"historical",1980,"CH4",1650.81145834487,"ppbv CH4","2.5"
"historical",1981,"CH4",1665.00488720636,"ppbv CH4","2.5"
"historical",1982,"CH4",1679.17432155029,"ppbv CH4","2.5"
"historical",1983,"CH4",1693.32497058353,"ppbv CH4","2.5"
"historical",1984,"CH4",1707.46152725351,"ppbv CH4","2.5"
"historical",1985,"CH4",1721.58823058655,"ppbv CH4","2.5"
"historical",1986,"CH4",1735.70890400343,"ppbv CH4","2.5"
"historical",1987,"CH4",1749.82699515069,"ppbv CH4","2.5"
"historical",1988,"CH4",1763.94561846187,"ppbv CH4","2.5"
"historical",1989,"CH4",1778.06758692141,"ppbv CH4","2.5"
"historical",1990,"CH4",1792.19543651354,"ppbv CH4","2.5"
"historical",1991,"CH4",1803.47464896907,"ppbv CH4","2.5"
"historical",1992,"CH4",1812.15426183987,"ppbv CH4","2.5"
"historical",1993,"CH4",1818.46087866739,"ppbv CH4","2.5"
"historical",1994,"CH4",1822.60095776,"ppbv CH4","2.5"
"historical",1995,"CH4",1824.76282811851,"ppbv CH4","2.5"
"historical",1996,"CH4",1825.11846081345,"ppbv CH4","2.5"
"historical",1997,"CH4",1823.82502023992,"ppbv CH4","2.5"
"historical",1998,"CH4",1821.0262621678,"ppbv CH4","2.5"
"historical",1999,"CH4",1816.85375996078,"ppbv CH4","2.5"
"historical",2000,"CH4",1811.42801335587,"ppbv CH4","2.5"
"historical",2001,"CH4",1807.55963569006,"ppbv CH4","2.5"
"historical",2002,"CH4",1805.10045579621,"ppbv CH4","2.5"
"historical",2003,"CH4",1803.91520215103,"ppbv CH4","2.5"
"historical",2004,"CH4",1803.8808772646,"ppbv CH4","2.5"
"historical",2005,"CH4",1804.88574864162,"ppbv CH4","2.5"
"historical",2006,"CH4",1806.27537817469,"ppbv CH4","2.5"
"historical",2007,"CH4",1808.01338577748,"ppbv CH4","2.5"
"historical",2008,"CH4",1810.06427261233,"ppbv CH4","2.5"
"historical",2009,"CH4",1812.40061026732,"ppbv CH4","2.5"
"historical",2010,"CH4",1814.99739833807,"ppbv CH4","2.5"
"historical",2011,"CH4",1817.81528336766,"ppbv CH4","2.5"
"historical",2012,"CH4",1820.83493811102,"ppbv CH4","2.5"
"historical",2013,"CH4",1824.03874426661,"ppbv CH4","2.5"
"historical",2014,"CH4",1827.41065008919,"ppbv CH4","2.5"
"historical",2015,"CH4",1830.93602594457,"ppbv CH4","2.5"
"historical",2016,"CH4",1834.60153855802,"ppbv CH4","2.5"
"historical",2017,"CH4",1838.39504241711,"ppbv CH4","2.5"
"historical",2018,"CH4",1842.30546624221,"ppbv CH4","2.5"
"historical",2019,"CH4",1846.32272488594,"ppbv CH4","2.5"
"historical",2020,"CH4",1850.43762763141,"ppbv CH4","2.5"
"historical",1750,"soil_c",1806.66200956723,"Pg C","2.5"
"historical",1751,"soil_c",1806.66135037079,"Pg C","2.5"
"historical",1752,"soil_c",1806.66075469361,"Pg C","2.5"
"historical",1753,"soil_c",1806.66024616853,"Pg C","2.5"
"historical",1754,"soil_c",1806.65984448029,"Pg C","2.5"
"historical",1755,"soil_c",1806.65956110767,"Pg C","2.5"
"historical",1756,"soil_c",1806.6594024208,"Pg C","2.5"
"historical",1757,"soil_c",1806.65937139527,"Pg C","2.5"
"historical",1758,"soil_c",1806.65946851392,"Pg C","2.5"
"historical",1759,"soil_c",1806.65969269119,"Pg C","2.5"
"historical",1760,"soil_c",1806.66004211818,"Pg C","2.5"
"historical",1761,"soil_c",1806.66051465972,"Pg C","2.5"
"historical",1762,"soil_c",1806.66110785422,"Pg C","2.5"
"historical",1763,"soil_c",1806.66181889203,"Pg C","2.5"
"historical",1764,"soil_c",1806.66264478071,"Pg C","2.5"
"historical",1765,"soil_c",1806.66358256817,"Pg C","2.5"
"historical",1766,"soil_c",1806.66225388505,"Pg C","2.5"
"historical",1767,"soil_c",1806.65631573264,"Pg C","2.5"
"historical",1768,"soil_c",1806.64008919835,"Pg C","2.5"
"historical",1769,"soil_c",1806.60840373115,"Pg C","2.5"
"historical",1770,"soil_c",1806.56501811181,"Pg C","2.5"
"historical",1771,"soil_c",1806.51576666677,"Pg C","2.5"
"historical",1772,"soil_c",1806.46209268688,"Pg C","2.5"
"historical",1773,"soil_c",1806.40144861224,"Pg C","2.5"
"historical",1774,"soil_c",1806.3322863011,"Pg C","2.5"
"historical",1775,"soil_c",1806.25486500187,"Pg C","2.5"
"historical",1776,"soil_c",1806.17009878775,"Pg C","2.5"
"historical",1777,"soil_c",1806.07896397947,"Pg C","2.5"
