"scenario","year","variable","value","units","v"
"picontrol CO2 pulse",1770,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1771,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1772,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1773,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1774,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1775,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1776,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1777,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1778,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1779,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1780,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1781,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1782,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1783,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1784,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1785,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1786,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1787,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1788,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1789,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1790,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1791,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1792,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1793,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1794,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1795,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1796,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1797,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1798,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1799,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1800,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1801,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1802,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1803,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1804,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1805,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1806,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1807,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1808,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1809,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1810,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1811,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1812,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1813,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1814,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1815,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1816,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1817,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1818,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1819,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1820,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1821,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1822,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1823,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1824,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1825,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1826,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1827,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1828,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1829,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1830,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1831,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1832,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1833,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1834,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1835,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1836,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1837,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1838,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1839,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1840,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1841,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1842,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1843,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1844,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1845,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1846,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1847,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1848,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1849,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1850,"veg_c",0,"Pg C","3.0"
"picontrol CO2 pulse",1851,"veg_c",14.9557664690869,"Pg C","3.0"
"picontrol CO2 pulse",1852,"veg_c",14.4368357301796,"Pg C","3.0"
"picontrol CO2 pulse",1853,"veg_c",13.9374860703075,"Pg C","3.0"
"picontrol CO2 pulse",1854,"veg_c",13.453580919672,"Pg C","3.0"
"picontrol CO2 pulse",1855,"veg_c",12.9845908975525,"Pg C","3.0"
"picontrol CO2 pulse",1856,"veg_c",12.5300029598075,"Pg C","3.0"
"picontrol CO2 pulse",1857,"veg_c",12.0893210318246,"Pg C","3.0"
"picontrol CO2 pulse",1858,"veg_c",11.6620658638705,"Pg C","3.0"
"picontrol CO2 pulse",1859,"veg_c",11.2477746164078,"Pg C","3.0"
"picontrol CO2 pulse",1860,"veg_c",10.84600035775,"Pg C","3.0"
"picontrol CO2 pulse",1861,"veg_c",10.456311540664,"Pg C","3.0"
"picontrol CO2 pulse",1862,"veg_c",10.0782914823288,"Pg C","3.0"
"picontrol CO2 pulse",1863,"veg_c",9.71153785647186,"Pg C","3.0"
"picontrol CO2 pulse",1864,"veg_c",9.35566220068222,"Pg C","3.0"
"picontrol CO2 pulse",1865,"veg_c",9.01028943970971,"Pg C","3.0"
"picontrol CO2 pulse",1866,"veg_c",8.6750574247385,"Pg C","3.0"
"picontrol CO2 pulse",1867,"veg_c",8.34961648830733,"Pg C","3.0"
"picontrol CO2 pulse",1868,"veg_c",8.03362901444132,"Pg C","3.0"
"picontrol CO2 pulse",1869,"veg_c",7.72676902352293,"Pg C","3.0"
"picontrol CO2 pulse",1870,"veg_c",7.42872177141328,"Pg C","3.0"
"picontrol CO2 pulse",1871,"veg_c",7.13918336235827,"Pg C","3.0"
"picontrol CO2 pulse",1872,"veg_c",6.85786037520722,"Pg C","3.0"
"picontrol CO2 pulse",1873,"veg_c",6.5844695024972,"Pg C","3.0"
"picontrol CO2 pulse",1874,"veg_c",6.31873720195802,"Pg C","3.0"
"picontrol CO2 pulse",1875,"veg_c",6.06039936002185,"Pg C","3.0"
"picontrol CO2 pulse",1876,"veg_c",5.80920096691784,"Pg C","3.0"
"picontrol CO2 pulse",1877,"veg_c",5.56378346285499,"Pg C","3.0"
"picontrol CO2 pulse",1878,"veg_c",5.32628441723068,"Pg C","3.0"
"picontrol CO2 pulse",1879,"veg_c",5.09642920127874,"Pg C","3.0"
"picontrol CO2 pulse",1880,"veg_c",4.87395270703962,"Pg C","3.0"
"picontrol CO2 pulse",1881,"veg_c",4.65859901810472,"Pg C","3.0"
"picontrol CO2 pulse",1882,"veg_c",4.45012109124491,"Pg C","3.0"
"picontrol CO2 pulse",1883,"veg_c",4.24828044890239,"Pg C","3.0"
"picontrol CO2 pulse",1884,"veg_c",4.05284688228119,"Pg C","3.0"
"picontrol CO2 pulse",1885,"veg_c",3.86359816471088,"Pg C","3.0"
"picontrol CO2 pulse",1886,"veg_c",3.68031977493536,"Pg C","3.0"
"picontrol CO2 pulse",1887,"veg_c",3.5028046299924,"Pg C","3.0"
"picontrol CO2 pulse",1888,"veg_c",3.33085282734919,"Pg C","3.0"
"picontrol CO2 pulse",1889,"veg_c",3.16427139597738,"Pg C","3.0"
"picontrol CO2 pulse",1890,"veg_c",3.00287405605297,"Pg C","3.0"
"picontrol CO2 pulse",1891,"veg_c",2.84648098698813,"Pg C","3.0"
"picontrol CO2 pulse",1892,"veg_c",2.69491860350251,"Pg C","3.0"
"picontrol CO2 pulse",1893,"veg_c",2.54801933945657,"Pg C","3.0"
"picontrol CO2 pulse",1894,"veg_c",2.40562143917623,"Pg C","3.0"
"picontrol CO2 pulse",1895,"veg_c",2.26756875601507,"Pg C","3.0"
"picontrol CO2 pulse",1896,"veg_c",2.13371055789366,"Pg C","3.0"
"picontrol CO2 pulse",1897,"veg_c",2.00260358832804,"Pg C","3.0"
"picontrol CO2 pulse",1898,"veg_c",1.87608655221436,"Pg C","3.0"
"picontrol CO2 pulse",1899,"veg_c",1.75399875638016,"Pg C","3.0"
"picontrol CO2 pulse",1900,"veg_c",1.63618513161475,"Pg C","3.0"
"picontrol CO2 pulse",1901,"veg_c",1.52249603684891,"Pg C","3.0"
"picontrol CO2 pulse",1902,"veg_c",1.41278706930871,"Pg C","3.0"
"picontrol CO2 pulse",1903,"veg_c",1.30691888118349,"Pg C","3.0"
"picontrol CO2 pulse",1904,"veg_c",1.20475700269049,"Pg C","3.0"
"picontrol CO2 pulse",1905,"veg_c",1.10617167132671,"Pg C","3.0"
"picontrol CO2 pulse",1906,"veg_c",1.01103766710207,"Pg C","3.0"
"picontrol CO2 pulse",1907,"veg_c",0.919234153534148,"Pg C","3.0"
"picontrol CO2 pulse",1908,"veg_c",0.830644524210811,"Pg C","3.0"
"picontrol CO2 pulse",1909,"veg_c",0.745156254723383,"Pg C","3.0"
"picontrol CO2 pulse",1910,"veg_c",0.662660759781943,"Pg C","3.0"
"picontrol CO2 pulse",1911,"veg_c",0.58305325533081,"Pg C","3.0"
"picontrol CO2 pulse",1912,"veg_c",0.506232625492203,"Pg C","3.0"
"picontrol CO2 pulse",1913,"veg_c",0.43210129416525,"Pg C","3.0"
"picontrol CO2 pulse",1914,"veg_c",0.360565101120415,"Pg C","3.0"
"picontrol CO2 pulse",1915,"veg_c",0.29153318242993,"Pg C","3.0"
"picontrol CO2 pulse",1916,"veg_c",0.224917855083731,"Pg C","3.0"
"picontrol CO2 pulse",1917,"veg_c",0.160634505645135,"Pg C","3.0"
"picontrol CO2 pulse",1918,"veg_c",0.098601482801314,"Pg C","3.0"
"picontrol CO2 pulse",1919,"veg_c",0.0387399936773818,"Pg C","3.0"
"picontrol CO2 pulse",1920,"veg_c",-0.0190259962224673,"Pg C","3.0"
"picontrol CO2 pulse",1921,"veg_c",-0.0747698595697557,"Pg C","3.0"
"picontrol CO2 pulse",1922,"veg_c",-0.128562400388091,"Pg C","3.0"
"picontrol CO2 pulse",1923,"veg_c",-0.180471943968087,"Pg C","3.0"
"picontrol CO2 pulse",1924,"veg_c",-0.23056442363395,"Pg C","3.0"
"picontrol CO2 pulse",1925,"veg_c",-0.278903464475206,"Pg C","3.0"
"picontrol CO2 pulse",1926,"veg_c",-0.325550464144158,"Pg C","3.0"
"picontrol CO2 pulse",1927,"veg_c",-0.370564670829367,"Pg C","3.0"
"picontrol CO2 pulse",1928,"veg_c",-0.414003258495654,"Pg C","3.0"
"picontrol CO2 pulse",1929,"veg_c",-0.455921399494741,"Pg C","3.0"
"picontrol CO2 pulse",1930,"veg_c",-0.49637233463136,"Pg C","3.0"
"picontrol CO2 pulse",1931,"veg_c",-0.535407440777703,"Pg C","3.0"
"picontrol CO2 pulse",1932,"veg_c",-0.573076296120234,"Pg C","3.0"
"picontrol CO2 pulse",1933,"veg_c",-0.609426743124686,"Pg C","3.0"
"picontrol CO2 pulse",1934,"veg_c",-0.644504949296447,"Pg C","3.0"
"picontrol CO2 pulse",1935,"veg_c",-0.678355465811819,"Pg C","3.0"
"picontrol CO2 pulse",1936,"veg_c",-0.711021284101093,"Pg C","3.0"
"picontrol CO2 pulse",1937,"veg_c",-0.742543890447337,"Pg C","3.0"
"picontrol CO2 pulse",1938,"veg_c",-0.772963318676261,"Pg C","3.0"
"picontrol CO2 pulse",1939,"veg_c",-0.802318201000617,"Pg C","3.0"
"picontrol CO2 pulse",1940,"veg_c",-0.830645817085269,"Pg C","3.0"
"picontrol CO2 pulse",1941,"veg_c",-0.857982141395837,"Pg C","3.0"
"picontrol CO2 pulse",1942,"veg_c",-0.884361888887383,"Pg C","3.0"
"picontrol CO2 pulse",1943,"veg_c",-0.90981855909672,"Pg C","3.0"
"picontrol CO2 pulse",1944,"veg_c",-0.93438447868914,"Pg C","3.0"
"picontrol CO2 pulse",1945,"veg_c",-0.958090842517436,"Pg C","3.0"
"picontrol CO2 pulse",1946,"veg_c",-0.980967753242794,"Pg C","3.0"
"picontrol CO2 pulse",1947,"veg_c",-1.00304425956858,"Pg C","3.0"
"picontrol CO2 pulse",1948,"veg_c",-1.02434839313764,"Pg C","3.0"
"picontrol CO2 pulse",1949,"veg_c",-1.04490720413435,"Pg C","3.0"
"picontrol CO2 pulse",1950,"veg_c",-1.06474679564451,"Pg C","3.0"
"picontrol CO2 pulse",1951,"veg_c",-1.08389235681034,"Pg C","3.0"
"picontrol CO2 pulse",1952,"veg_c",-1.10236819482566,"Pg C","3.0"
"picontrol CO2 pulse",1953,"veg_c",-1.12019776580951,"Pg C","3.0"
"picontrol CO2 pulse",1954,"veg_c",-1.13740370460152,"Pg C","3.0"
"picontrol CO2 pulse",1955,"veg_c",-1.15400785351198,"Pg C","3.0"
"picontrol CO2 pulse",1956,"veg_c",-1.17003129006821,"Pg C","3.0"
"picontrol CO2 pulse",1957,"veg_c",-1.18549435378668,"Pg C","3.0"
"picontrol CO2 pulse",1958,"veg_c",-1.20041667201019,"Pg C","3.0"
"picontrol CO2 pulse",1959,"veg_c",-1.21481718483972,"Pg C","3.0"
"picontrol CO2 pulse",1960,"veg_c",-1.22871416919259,"Pg C","3.0"
"picontrol CO2 pulse",1961,"veg_c",-1.24212526202166,"Pg C","3.0"
"picontrol CO2 pulse",1962,"veg_c",-1.25506748271789,"Pg C","3.0"
"picontrol CO2 pulse",1963,"veg_c",-1.26755725473083,"Pg C","3.0"
"picontrol CO2 pulse",1964,"veg_c",-1.27961042643278,"Pg C","3.0"
"picontrol CO2 pulse",1965,"veg_c",-1.29124229125034,"Pg C","3.0"
"picontrol CO2 pulse",1966,"veg_c",-1.30246760709338,"Pg C","3.0"
"picontrol CO2 pulse",1967,"veg_c",-1.31330061510312,"Pg C","3.0"
"picontrol CO2 pulse",1968,"veg_c",-1.32375505774417,"Pg C","3.0"
"picontrol CO2 pulse",1969,"veg_c",-1.33384419626225,"Pg C","3.0"
"picontrol CO2 pulse",1970,"veg_c",-1.34358082753215,"Pg C","3.0"
"picontrol CO2 pulse",1971,"veg_c",-1.35297730031527,"Pg C","3.0"
"picontrol CO2 pulse",1972,"veg_c",-1.36204553094797,"Pg C","3.0"
"picontrol CO2 pulse",1973,"veg_c",-1.37079701848086,"Pg C","3.0"
"picontrol CO2 pulse",1974,"veg_c",-1.37924285928841,"Pg C","3.0"
"picontrol CO2 pulse",1975,"veg_c",-1.38739376116609,"Pg C","3.0"
"picontrol CO2 pulse",1976,"veg_c",-1.39526005693597,"Pg C","3.0"
"picontrol CO2 pulse",1977,"veg_c",-1.40285171757421,"Pg C","3.0"
"picontrol CO2 pulse",1978,"veg_c",-1.41017836487913,"Pg C","3.0"
"picontrol CO2 pulse",1979,"veg_c",-1.41724928369774,"Pg C","3.0"
"picontrol CO2 pulse",1980,"veg_c",-1.42407343372133,"Pg C","3.0"
"picontrol CO2 pulse",1981,"veg_c",-1.43065946087108,"Pg C","3.0"
"picontrol CO2 pulse",1982,"veg_c",-1.43701570828159,"Pg C","3.0"
"picontrol CO2 pulse",1983,"veg_c",-1.44315022690489,"Pg C","3.0"
"picontrol CO2 pulse",1984,"veg_c",-1.44907078573863,"Pg C","3.0"
"picontrol CO2 pulse",1985,"veg_c",-1.45478488169761,"Pg C","3.0"
"picontrol CO2 pulse",1986,"veg_c",-1.46029974914097,"Pg C","3.0"
"picontrol CO2 pulse",1987,"veg_c",-1.4656223690647,"Pg C","3.0"
"picontrol CO2 pulse",1988,"veg_c",-1.47075947797225,"Pg C","3.0"
"picontrol CO2 pulse",1989,"veg_c",-1.4757175764355,"Pg C","3.0"
"picontrol CO2 pulse",1990,"veg_c",-1.48050293735503,"Pg C","3.0"
"picontrol CO2 pulse",1991,"veg_c",-1.48512161393205,"Pg C","3.0"
"picontrol CO2 pulse",1992,"veg_c",-1.48957944736071,"Pg C","3.0"
"picontrol CO2 pulse",1993,"veg_c",-1.49388207425091,"Pg C","3.0"
"picontrol CO2 pulse",1994,"veg_c",-1.49803493379216,"Pg C","3.0"
"picontrol CO2 pulse",1995,"veg_c",-1.50204327466565,"Pg C","3.0"
"picontrol CO2 pulse",1996,"veg_c",-1.5059121617154,"Pg C","3.0"
"picontrol CO2 pulse",1997,"veg_c",-1.5096464823846,"Pg C","3.0"
"picontrol CO2 pulse",1998,"veg_c",-1.51325095292759,"Pg C","3.0"
"picontrol CO2 pulse",1999,"veg_c",-1.51673012440449,"Pg C","3.0"
"picontrol CO2 pulse",2000,"veg_c",-1.52008838846461,"Pg C","3.0"
"picontrol CO2 pulse",2001,"veg_c",-1.52332998292866,"Pg C","3.0"
"picontrol CO2 pulse",2002,"veg_c",-1.52645899717584,"Pg C","3.0"
"picontrol CO2 pulse",2003,"veg_c",-1.52947937734098,"Pg C","3.0"
"picontrol CO2 pulse",2004,"veg_c",-1.53239493133026,"Pg C","3.0"
"picontrol CO2 pulse",2005,"veg_c",-1.53520933366235,"Pg C","3.0"
"picontrol CO2 pulse",2006,"veg_c",-1.53792613013843,"Pg C","3.0"
"picontrol CO2 pulse",2007,"veg_c",-1.54054874234953,"Pg C","3.0"
"picontrol CO2 pulse",2008,"veg_c",-1.54308047202676,"Pg C","3.0"
"picontrol CO2 pulse",2009,"veg_c",-1.54552450523784,"Pg C","3.0"
"picontrol CO2 pulse",2010,"veg_c",-1.54788391643751,"Pg C","3.0"
"picontrol CO2 pulse",2011,"veg_c",-1.55016167237648,"Pg C","3.0"
"picontrol CO2 pulse",2012,"veg_c",-1.55236063587154,"Pg C","3.0"
"picontrol CO2 pulse",2013,"veg_c",-1.55448356944771,"Pg C","3.0"
"picontrol CO2 pulse",2014,"veg_c",-1.55653313884807,"Pg C","3.0"
"picontrol CO2 pulse",2015,"veg_c",-1.55851191642398,"Pg C","3.0"
"picontrol CO2 pulse",2016,"veg_c",-1.56042238440568,"Pg C","3.0"
"picontrol CO2 pulse",2017,"veg_c",-1.56226693805809,"Pg C","3.0"
"picontrol CO2 pulse",2018,"veg_c",-1.5640478887259,"Pg C","3.0"
"picontrol CO2 pulse",2019,"veg_c",-1.56576746677376,"Pg C","3.0"
"picontrol CO2 pulse",2020,"veg_c",-1.56742782442132,"Pg C","3.0"
"picontrol CO2 pulse",2021,"veg_c",-1.56903103847981,"Pg C","3.0"
"picontrol CO2 pulse",2022,"veg_c",-1.57057911299296,"Pg C","3.0"
"picontrol CO2 pulse",2023,"veg_c",-1.57207398178639,"Pg C","3.0"
"picontrol CO2 pulse",2024,"veg_c",-1.57351751092551,"Pg C","3.0"
"picontrol CO2 pulse",2025,"veg_c",-1.57491150109013,"Pg C","3.0"
"picontrol CO2 pulse",2026,"veg_c",-1.57625768986281,"Pg C","3.0"
"picontrol CO2 pulse",2027,"veg_c",-1.57755775394025,"Pg C","3.0"
"picontrol CO2 pulse",2028,"veg_c",-1.57881331126373,"Pg C","3.0"
"picontrol CO2 pulse",2029,"veg_c",-1.58002592307923,"Pg C","3.0"
"picontrol CO2 pulse",2030,"veg_c",-1.58119709592165,"Pg C","3.0"
"picontrol CO2 pulse",2031,"veg_c",-1.58232828353187,"Pg C","3.0"
"picontrol CO2 pulse",2032,"veg_c",-1.58342088870484,"Pg C","3.0"
"picontrol CO2 pulse",2033,"veg_c",-1.5844762650753,"Pg C","3.0"
"picontrol CO2 pulse",2034,"veg_c",-1.58549571883805,"Pg C","3.0"
"picontrol CO2 pulse",2035,"veg_c",-1.58648051041087,"Pg C","3.0"
"picontrol CO2 pulse",2036,"veg_c",-1.58743185603805,"Pg C","3.0"
"picontrol CO2 pulse",2037,"veg_c",-1.588350929336,"Pg C","3.0"
"picontrol CO2 pulse",2038,"veg_c",-1.58923886278899,"Pg C","3.0"
"picontrol CO2 pulse",2039,"veg_c",-1.59009674918718,"Pg C","3.0"
"picontrol CO2 pulse",2040,"veg_c",-1.59092564301864,"Pg C","3.0"
"picontrol CO2 pulse",2041,"veg_c",-1.59172656181136,"Pg C","3.0"
"picontrol CO2 pulse",2042,"veg_c",-1.59250048742626,"Pg C","3.0"
"picontrol CO2 pulse",2043,"veg_c",-1.59324836730787,"Pg C","3.0"
"picontrol CO2 pulse",2044,"veg_c",-1.59397111568956,"Pg C","3.0"
"picontrol CO2 pulse",2045,"veg_c",-1.59466961475709,"Pg C","3.0"
"picontrol CO2 pulse",2046,"veg_c",-1.59534471577126,"Pg C","3.0"
"picontrol CO2 pulse",2047,"veg_c",-1.59599724015084,"Pg C","3.0"
"picontrol CO2 pulse",2048,"veg_c",-1.59662798051829,"Pg C","3.0"
"picontrol CO2 pulse",2049,"veg_c",-1.59723770170933,"Pg C","3.0"
"picontrol CO2 pulse",2050,"veg_c",-1.59782714174492,"Pg C","3.0"
"picontrol CO2 pulse",2051,"veg_c",-1.59839701277167,"Pg C","3.0"
"picontrol CO2 pulse",2052,"veg_c",-1.5989480019673,"Pg C","3.0"
"picontrol CO2 pulse",2053,"veg_c",-1.59948077232673,"Pg C","3.0"
"picontrol CO2 pulse",2054,"veg_c",-1.59999596350588,"Pg C","3.0"
"picontrol CO2 pulse",2055,"veg_c",-1.60049419272957,"Pg C","3.0"
"picontrol CO2 pulse",2056,"veg_c",-1.60097605557985,"Pg C","3.0"
"picontrol CO2 pulse",2057,"veg_c",-1.601442126753,"Pg C","3.0"
"picontrol CO2 pulse",2058,"veg_c",-1.60189296079113,"Pg C","3.0"
"picontrol CO2 pulse",2059,"veg_c",-1.60232909278943,"Pg C","3.0"
"picontrol CO2 pulse",2060,"veg_c",-1.60275103907691,"Pg C","3.0"
"picontrol CO2 pulse",2061,"veg_c",-1.60315929787441,"Pg C","3.0"
"picontrol CO2 pulse",2062,"veg_c",-1.60355434992857,"Pg C","3.0"
"picontrol CO2 pulse",2063,"veg_c",-1.6039366591242,"Pg C","3.0"
"picontrol CO2 pulse",2064,"veg_c",-1.60430667307628,"Pg C","3.0"
"picontrol CO2 pulse",2065,"veg_c",-1.60466482369895,"Pg C","3.0"
"picontrol CO2 pulse",2066,"veg_c",-1.60501152775578,"Pg C","3.0"
"picontrol CO2 pulse",2067,"veg_c",-1.60534718739109,"Pg C","3.0"
"picontrol CO2 pulse",2068,"veg_c",-1.60567219064228,"Pg C","3.0"
"picontrol CO2 pulse",2069,"veg_c",-1.60598691193479,"Pg C","3.0"
"picontrol CO2 pulse",2070,"veg_c",-1.60629171255789,"Pg C","3.0"
"picontrol CO2 pulse",2071,"veg_c",-1.60658694112544,"Pg C","3.0"
"picontrol CO2 pulse",2072,"veg_c",-1.60687293402111,"Pg C","3.0"
"picontrol CO2 pulse",2073,"veg_c",-1.60715001582628,"Pg C","3.0"
"picontrol CO2 pulse",2074,"veg_c",-1.60741849973408,"Pg C","3.0"
"picontrol CO2 pulse",2075,"veg_c",-1.60767868794733,"Pg C","3.0"
"picontrol CO2 pulse",2076,"veg_c",-1.60793087206537,"Pg C","3.0"
"picontrol CO2 pulse",2077,"veg_c",-1.60817533345539,"Pg C","3.0"
"picontrol CO2 pulse",2078,"veg_c",-1.6084123436101,"Pg C","3.0"
"picontrol CO2 pulse",2079,"veg_c",-1.60864216449522,"Pg C","3.0"
"picontrol CO2 pulse",2080,"veg_c",-1.60886504888197,"Pg C","3.0"
"picontrol CO2 pulse",2081,"veg_c",-1.60908124067134,"Pg C","3.0"
"picontrol CO2 pulse",2082,"veg_c",-1.60929097520295,"Pg C","3.0"
"picontrol CO2 pulse",2083,"veg_c",-1.60949447955693,"Pg C","3.0"
"picontrol CO2 pulse",2084,"veg_c",-1.60969197284214,"Pg C","3.0"
"picontrol CO2 pulse",2085,"veg_c",-1.60988366647621,"Pg C","3.0"
"picontrol CO2 pulse",2086,"veg_c",-1.61006976445606,"Pg C","3.0"
"picontrol CO2 pulse",2087,"veg_c",-1.61025046361647,"Pg C","3.0"
"picontrol CO2 pulse",2088,"veg_c",-1.61042595388199,"Pg C","3.0"
"picontrol CO2 pulse",2089,"veg_c",-1.6105964185092,"Pg C","3.0"
"picontrol CO2 pulse",2090,"veg_c",-1.61076203432094,"Pg C","3.0"
"picontrol CO2 pulse",2091,"veg_c",-1.61092297193079,"Pg C","3.0"
"picontrol CO2 pulse",2092,"veg_c",-1.61107939596184,"Pg C","3.0"
"picontrol CO2 pulse",2093,"veg_c",-1.61123146525699,"Pg C","3.0"
"picontrol CO2 pulse",2094,"veg_c",-1.61137933308009,"Pg C","3.0"
"picontrol CO2 pulse",2095,"veg_c",-1.61152314731305,"Pg C","3.0"
"picontrol CO2 pulse",2096,"veg_c",-1.61166305064376,"Pg C","3.0"
"picontrol CO2 pulse",2097,"veg_c",-1.61179918074913,"Pg C","3.0"
"picontrol CO2 pulse",2098,"veg_c",-1.61193167047009,"Pg C","3.0"
"picontrol CO2 pulse",2099,"veg_c",-1.61206064798102,"Pg C","3.0"
"picontrol CO2 pulse",2100,"veg_c",-1.6121862369547,"Pg C","3.0"
"picontrol CO2 pulse",1750,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1751,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1752,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1753,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1754,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1755,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1756,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1757,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1758,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1759,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1760,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1761,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1762,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1763,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1764,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1765,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1766,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1767,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1768,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1769,"global_tas",0,"degC","3.0"
"picontrol CO2 pulse",1770,"global_tas",0,"degC","3.0"
